nohup: ignoring input
[streamer] Starting dummy market data stream into public.market_data_1m for SPY
[streamer] Inserted: ts=2025-12-05 03:28:45.558574+00:00 symbol=SPY open=521.87 high=522.77 low=521.39 close=521.98 volume=55734
[streamer] Inserted: ts=2025-12-05 03:28:46.596758+00:00 symbol=SPY open=521.41 high=522.29 low=521.48 close=521.78 volume=52900
[streamer] Inserted: ts=2025-12-05 03:28:47.635224+00:00 symbol=SPY open=521.15 high=522.33 low=520.65 close=521.24 volume=88650
[streamer] Inserted: ts=2025-12-05 03:28:48.673186+00:00 symbol=SPY open=521.54 high=521.69 low=520.25 close=521.40 volume=12860
[streamer] Inserted: ts=2025-12-05 03:28:49.711288+00:00 symbol=SPY open=521.01 high=522.35 low=520.82 close=521.27 volume=44660
[streamer] Inserted: ts=2025-12-05 03:28:50.749478+00:00 symbol=SPY open=521.84 high=522.30 low=520.73 close=521.75 volume=27554
[streamer] Inserted: ts=2025-12-05 03:28:51.788213+00:00 symbol=SPY open=521.41 high=521.58 low=520.26 close=520.82 volume=93914
[streamer] Inserted: ts=2025-12-05 03:28:52.826437+00:00 symbol=SPY open=521.67 high=522.09 low=520.58 close=521.23 volume=82320
[streamer] Inserted: ts=2025-12-05 03:28:53.864705+00:00 symbol=SPY open=520.50 high=521.85 low=520.14 close=520.57 volume=34071
[streamer] Inserted: ts=2025-12-05 03:28:54.903090+00:00 symbol=SPY open=521.03 high=521.28 low=520.22 close=520.42 volume=15322
[streamer] Inserted: ts=2025-12-05 03:28:55.941536+00:00 symbol=SPY open=521.58 high=521.96 low=520.57 close=520.66 volume=41468
[streamer] Inserted: ts=2025-12-05 03:28:56.979718+00:00 symbol=SPY open=522.00 high=521.74 low=520.99 close=521.21 volume=76383
[streamer] Inserted: ts=2025-12-05 03:28:58.018039+00:00 symbol=SPY open=522.15 high=522.55 low=521.69 close=521.98 volume=15593
[streamer] Inserted: ts=2025-12-05 03:28:59.056407+00:00 symbol=SPY open=522.00 high=522.22 low=521.90 close=521.53 volume=48016
[streamer] Inserted: ts=2025-12-05 03:29:00.094674+00:00 symbol=SPY open=522.24 high=522.50 low=521.26 close=522.07 volume=76128
[streamer] Inserted: ts=2025-12-05 03:29:01.133493+00:00 symbol=SPY open=522.61 high=522.84 low=521.56 close=522.56 volume=52248
[streamer] Inserted: ts=2025-12-05 03:29:02.171775+00:00 symbol=SPY open=522.33 high=522.57 low=522.02 close=522.25 volume=94425
[streamer] Inserted: ts=2025-12-05 03:29:03.210352+00:00 symbol=SPY open=522.68 high=523.51 low=522.07 close=522.91 volume=90136
[streamer] Inserted: ts=2025-12-05 03:29:04.248644+00:00 symbol=SPY open=522.15 high=522.46 low=521.65 close=522.64 volume=90325
[streamer] Inserted: ts=2025-12-05 03:29:05.286836+00:00 symbol=SPY open=522.53 high=523.09 low=521.67 close=522.93 volume=24118
[streamer] Inserted: ts=2025-12-05 03:29:06.325234+00:00 symbol=SPY open=522.62 high=524.07 low=522.54 close=522.93 volume=72199
[streamer] Inserted: ts=2025-12-05 03:29:07.364342+00:00 symbol=SPY open=522.74 high=523.50 low=522.15 close=523.26 volume=72639
[streamer] Inserted: ts=2025-12-05 03:29:08.402530+00:00 symbol=SPY open=523.18 high=523.45 low=522.45 close=523.20 volume=65641
[streamer] Inserted: ts=2025-12-05 03:29:09.440711+00:00 symbol=SPY open=523.07 high=523.70 low=522.31 close=522.90 volume=71077
[streamer] Inserted: ts=2025-12-05 03:29:10.479137+00:00 symbol=SPY open=522.65 high=523.01 low=521.77 close=521.95 volume=83869
[streamer] Inserted: ts=2025-12-05 03:29:11.517193+00:00 symbol=SPY open=522.33 high=523.50 low=521.86 close=522.66 volume=41057
[streamer] Inserted: ts=2025-12-05 03:29:12.555447+00:00 symbol=SPY open=522.96 high=523.71 low=522.38 close=522.75 volume=83723
[streamer] Inserted: ts=2025-12-05 03:29:13.594561+00:00 symbol=SPY open=522.58 high=522.99 low=521.69 close=522.89 volume=34088
[streamer] Inserted: ts=2025-12-05 03:29:14.632774+00:00 symbol=SPY open=522.33 high=523.53 low=522.46 close=522.23 volume=89532
[streamer] Inserted: ts=2025-12-05 03:29:15.671054+00:00 symbol=SPY open=522.44 high=522.92 low=521.47 close=522.38 volume=56438
[streamer] Inserted: ts=2025-12-05 03:29:16.709476+00:00 symbol=SPY open=522.13 high=522.98 low=522.23 close=522.66 volume=45019
[streamer] Inserted: ts=2025-12-05 03:29:17.747691+00:00 symbol=SPY open=522.83 high=522.68 low=521.78 close=522.86 volume=96259
[streamer] Inserted: ts=2025-12-05 03:29:18.785929+00:00 symbol=SPY open=522.24 high=522.59 low=521.88 close=522.35 volume=14646
[streamer] Inserted: ts=2025-12-05 03:29:19.823995+00:00 symbol=SPY open=522.57 high=522.92 low=521.48 close=522.00 volume=14026
[streamer] Inserted: ts=2025-12-05 03:29:20.862426+00:00 symbol=SPY open=522.23 high=522.51 low=522.17 close=522.07 volume=27924
[streamer] Inserted: ts=2025-12-05 03:29:21.900813+00:00 symbol=SPY open=521.88 high=522.87 low=521.51 close=522.22 volume=86282
[streamer] Inserted: ts=2025-12-05 03:29:22.938911+00:00 symbol=SPY open=521.97 high=522.12 low=521.02 close=521.44 volume=40770
[streamer] Inserted: ts=2025-12-05 03:29:23.977068+00:00 symbol=SPY open=522.00 high=522.59 low=522.11 close=522.85 volume=62197
[streamer] Inserted: ts=2025-12-05 03:29:25.015138+00:00 symbol=SPY open=522.21 high=522.77 low=521.60 close=521.80 volume=18304
[streamer] Inserted: ts=2025-12-05 03:29:26.053428+00:00 symbol=SPY open=522.68 high=523.42 low=521.57 close=521.98 volume=64090
[streamer] Inserted: ts=2025-12-05 03:29:27.091636+00:00 symbol=SPY open=522.61 high=522.81 low=521.68 close=522.59 volume=66330
[streamer] Inserted: ts=2025-12-05 03:29:28.129688+00:00 symbol=SPY open=522.34 high=522.84 low=522.35 close=522.34 volume=21529
[streamer] Inserted: ts=2025-12-05 03:29:29.167858+00:00 symbol=SPY open=522.21 high=522.77 low=522.14 close=522.24 volume=96740
[streamer] Inserted: ts=2025-12-05 03:29:30.205852+00:00 symbol=SPY open=522.41 high=522.59 low=522.13 close=522.77 volume=60748
[streamer] Inserted: ts=2025-12-05 03:29:31.244114+00:00 symbol=SPY open=522.19 high=522.81 low=521.82 close=521.78 volume=98129
[streamer] Inserted: ts=2025-12-05 03:29:32.282074+00:00 symbol=SPY open=522.31 high=523.36 low=522.05 close=521.90 volume=99176
[streamer] Inserted: ts=2025-12-05 03:29:33.320347+00:00 symbol=SPY open=522.46 high=522.95 low=522.11 close=522.22 volume=84422
[streamer] Inserted: ts=2025-12-05 03:29:34.358477+00:00 symbol=SPY open=522.57 high=523.63 low=522.40 close=522.88 volume=94845
[streamer] Inserted: ts=2025-12-05 03:29:35.396429+00:00 symbol=SPY open=522.90 high=523.49 low=522.26 close=522.55 volume=77356
[streamer] Inserted: ts=2025-12-05 03:29:36.434841+00:00 symbol=SPY open=523.47 high=523.81 low=522.76 close=523.24 volume=49705
[streamer] Inserted: ts=2025-12-05 03:29:37.473069+00:00 symbol=SPY open=522.98 high=522.78 low=522.06 close=522.61 volume=93549
[streamer] Inserted: ts=2025-12-05 03:29:38.511177+00:00 symbol=SPY open=522.46 high=523.45 low=522.05 close=522.88 volume=76874
[streamer] Inserted: ts=2025-12-05 03:29:39.549560+00:00 symbol=SPY open=522.75 high=523.04 low=522.02 close=522.27 volume=67829
[streamer] Inserted: ts=2025-12-05 03:29:40.588122+00:00 symbol=SPY open=522.94 high=522.94 low=521.92 close=523.09 volume=70227
[streamer] Inserted: ts=2025-12-05 03:29:41.626466+00:00 symbol=SPY open=522.56 high=523.16 low=522.00 close=522.72 volume=13568
[streamer] Inserted: ts=2025-12-05 03:29:42.664658+00:00 symbol=SPY open=522.98 high=523.67 low=521.95 close=523.10 volume=14030
[streamer] Inserted: ts=2025-12-05 03:29:43.702711+00:00 symbol=SPY open=523.27 high=523.79 low=522.79 close=523.43 volume=20688
[streamer] Inserted: ts=2025-12-05 03:29:44.740873+00:00 symbol=SPY open=522.75 high=523.33 low=521.83 close=523.03 volume=64030
[streamer] Inserted: ts=2025-12-05 03:29:45.779095+00:00 symbol=SPY open=522.63 high=523.48 low=522.72 close=522.92 volume=83298
[streamer] Inserted: ts=2025-12-05 03:29:46.817470+00:00 symbol=SPY open=523.83 high=524.23 low=522.40 close=523.19 volume=17351
[streamer] Inserted: ts=2025-12-05 03:29:47.855613+00:00 symbol=SPY open=523.86 high=523.87 low=523.33 close=523.13 volume=72016
[streamer] Inserted: ts=2025-12-05 03:29:48.893766+00:00 symbol=SPY open=523.87 high=524.81 low=523.18 close=524.05 volume=81257
[streamer] Inserted: ts=2025-12-05 03:29:49.931915+00:00 symbol=SPY open=524.14 high=524.71 low=523.33 close=524.16 volume=72394
[streamer] Inserted: ts=2025-12-05 03:29:50.969968+00:00 symbol=SPY open=524.60 high=525.03 low=523.35 close=524.52 volume=21685
[streamer] Inserted: ts=2025-12-05 03:29:52.008516+00:00 symbol=SPY open=524.66 high=524.86 low=523.53 close=524.20 volume=58192
[streamer] Inserted: ts=2025-12-05 03:29:53.046658+00:00 symbol=SPY open=524.55 high=525.13 low=523.77 close=524.77 volume=70373
[streamer] Inserted: ts=2025-12-05 03:29:54.085193+00:00 symbol=SPY open=525.14 high=525.63 low=523.67 close=524.61 volume=51289
[streamer] Inserted: ts=2025-12-05 03:29:55.123569+00:00 symbol=SPY open=524.37 high=524.78 low=523.81 close=523.92 volume=26815
[streamer] Inserted: ts=2025-12-05 03:29:56.162206+00:00 symbol=SPY open=525.25 high=525.42 low=524.10 close=524.49 volume=98991
[streamer] Inserted: ts=2025-12-05 03:29:57.200470+00:00 symbol=SPY open=525.08 high=525.34 low=524.21 close=524.41 volume=87299
[streamer] Inserted: ts=2025-12-05 03:29:58.238565+00:00 symbol=SPY open=525.07 high=526.20 low=525.02 close=525.64 volume=74941
[streamer] Inserted: ts=2025-12-05 03:29:59.276714+00:00 symbol=SPY open=525.62 high=525.72 low=525.06 close=525.02 volume=89287
[streamer] Inserted: ts=2025-12-05 03:30:00.315049+00:00 symbol=SPY open=525.99 high=526.03 low=525.03 close=525.78 volume=22137
[streamer] Inserted: ts=2025-12-05 03:30:01.353392+00:00 symbol=SPY open=525.17 high=525.83 low=525.27 close=525.51 volume=83979
[streamer] Inserted: ts=2025-12-05 03:30:02.391595+00:00 symbol=SPY open=525.69 high=526.18 low=524.85 close=525.97 volume=12837
[streamer] Inserted: ts=2025-12-05 03:30:03.429763+00:00 symbol=SPY open=525.63 high=526.24 low=525.46 close=525.51 volume=37983
[streamer] Inserted: ts=2025-12-05 03:30:04.467874+00:00 symbol=SPY open=525.86 high=526.62 low=526.09 close=525.78 volume=17905
[streamer] Inserted: ts=2025-12-05 03:30:05.506031+00:00 symbol=SPY open=526.30 high=526.42 low=525.90 close=526.67 volume=57948
[streamer] Inserted: ts=2025-12-05 03:30:06.544131+00:00 symbol=SPY open=526.44 high=526.53 low=525.85 close=526.74 volume=35594
[streamer] Inserted: ts=2025-12-05 03:30:07.582340+00:00 symbol=SPY open=526.62 high=527.42 low=526.11 close=526.34 volume=16484
[streamer] Inserted: ts=2025-12-05 03:30:08.620535+00:00 symbol=SPY open=526.40 high=527.36 low=525.64 close=526.25 volume=62989
[streamer] Inserted: ts=2025-12-05 03:30:09.658911+00:00 symbol=SPY open=526.57 high=527.08 low=526.21 close=526.34 volume=88054
[streamer] Inserted: ts=2025-12-05 03:30:10.697468+00:00 symbol=SPY open=526.50 high=526.90 low=526.36 close=526.08 volume=30927
[streamer] Inserted: ts=2025-12-05 03:30:11.735745+00:00 symbol=SPY open=526.47 high=527.07 low=525.98 close=527.16 volume=77608
[streamer] Inserted: ts=2025-12-05 03:30:12.774156+00:00 symbol=SPY open=526.21 high=527.16 low=525.74 close=526.74 volume=11018
[streamer] Inserted: ts=2025-12-05 03:30:13.812520+00:00 symbol=SPY open=526.22 high=527.52 low=525.94 close=526.86 volume=36853
[streamer] Inserted: ts=2025-12-05 03:30:14.850720+00:00 symbol=SPY open=527.13 high=527.99 low=526.27 close=527.03 volume=19968
[streamer] Inserted: ts=2025-12-05 03:30:15.889033+00:00 symbol=SPY open=527.22 high=528.43 low=526.99 close=527.90 volume=13646
[streamer] Inserted: ts=2025-12-05 03:30:16.927443+00:00 symbol=SPY open=528.08 high=528.26 low=527.62 close=527.75 volume=11723
[streamer] Inserted: ts=2025-12-05 03:30:17.965992+00:00 symbol=SPY open=528.23 high=528.66 low=527.60 close=528.50 volume=91445
[streamer] Inserted: ts=2025-12-05 03:30:19.005587+00:00 symbol=SPY open=527.66 high=528.22 low=527.00 close=527.46 volume=62066
[streamer] Inserted: ts=2025-12-05 03:30:20.044251+00:00 symbol=SPY open=527.99 high=528.29 low=527.28 close=527.97 volume=10460
[streamer] Inserted: ts=2025-12-05 03:30:21.082479+00:00 symbol=SPY open=528.13 high=528.54 low=527.34 close=527.34 volume=11273
[streamer] Inserted: ts=2025-12-05 03:30:22.120682+00:00 symbol=SPY open=527.36 high=528.10 low=526.78 close=526.86 volume=14658
[streamer] Inserted: ts=2025-12-05 03:30:23.159215+00:00 symbol=SPY open=527.42 high=527.95 low=526.82 close=527.57 volume=30243
[streamer] Inserted: ts=2025-12-05 03:30:24.197336+00:00 symbol=SPY open=527.56 high=527.74 low=527.02 close=527.28 volume=61286
[streamer] Inserted: ts=2025-12-05 03:30:25.235976+00:00 symbol=SPY open=527.83 high=528.32 low=527.54 close=528.14 volume=52055
[streamer] Inserted: ts=2025-12-05 03:30:26.274074+00:00 symbol=SPY open=528.07 high=529.18 low=527.99 close=527.92 volume=71146
[streamer] Inserted: ts=2025-12-05 03:30:27.312279+00:00 symbol=SPY open=528.14 high=528.67 low=527.14 close=528.27 volume=16361
[streamer] Inserted: ts=2025-12-05 03:30:28.350822+00:00 symbol=SPY open=528.77 high=529.28 low=527.37 close=527.99 volume=65718
[streamer] Inserted: ts=2025-12-05 03:30:29.389335+00:00 symbol=SPY open=528.04 high=528.58 low=528.15 close=528.88 volume=13040
[streamer] Inserted: ts=2025-12-05 03:30:30.428235+00:00 symbol=SPY open=528.00 high=528.62 low=527.48 close=528.22 volume=60323
[streamer] Inserted: ts=2025-12-05 03:30:31.466678+00:00 symbol=SPY open=528.31 high=528.62 low=527.74 close=528.08 volume=72880
[streamer] Inserted: ts=2025-12-05 03:30:32.505351+00:00 symbol=SPY open=528.32 high=528.69 low=527.83 close=528.13 volume=64112
[streamer] Inserted: ts=2025-12-05 03:30:33.543726+00:00 symbol=SPY open=528.74 high=528.93 low=527.95 close=528.08 volume=60086
[streamer] Inserted: ts=2025-12-05 03:30:34.582315+00:00 symbol=SPY open=527.34 high=528.82 low=527.08 close=527.46 volume=11481
[streamer] Inserted: ts=2025-12-05 03:30:35.620680+00:00 symbol=SPY open=528.12 high=528.16 low=527.29 close=528.21 volume=41571
[streamer] Inserted: ts=2025-12-05 03:30:36.659488+00:00 symbol=SPY open=527.63 high=528.53 low=527.61 close=528.01 volume=41746
[streamer] Inserted: ts=2025-12-05 03:30:37.697861+00:00 symbol=SPY open=527.95 high=528.90 low=527.57 close=527.52 volume=95540
[streamer] Inserted: ts=2025-12-05 03:30:38.736227+00:00 symbol=SPY open=528.18 high=527.93 low=527.17 close=527.93 volume=37340
[streamer] Inserted: ts=2025-12-05 03:30:39.774422+00:00 symbol=SPY open=527.42 high=528.26 low=527.36 close=527.30 volume=30089
[streamer] Inserted: ts=2025-12-05 03:30:40.813062+00:00 symbol=SPY open=527.59 high=528.52 low=527.07 close=528.09 volume=14428
[streamer] Inserted: ts=2025-12-05 03:30:41.851445+00:00 symbol=SPY open=527.84 high=529.01 low=527.18 close=528.17 volume=40698
[streamer] Inserted: ts=2025-12-05 03:30:42.889864+00:00 symbol=SPY open=528.32 high=529.28 low=527.98 close=528.11 volume=99849
[streamer] Inserted: ts=2025-12-05 03:30:43.928883+00:00 symbol=SPY open=528.83 high=529.44 low=528.16 close=528.73 volume=42643
[streamer] Inserted: ts=2025-12-05 03:30:44.968136+00:00 symbol=SPY open=528.59 high=529.75 low=528.52 close=528.79 volume=33671
[streamer] Inserted: ts=2025-12-05 03:30:46.006616+00:00 symbol=SPY open=529.46 high=530.05 low=528.72 close=529.51 volume=61298
[streamer] Inserted: ts=2025-12-05 03:30:47.044882+00:00 symbol=SPY open=529.45 high=530.21 low=529.21 close=529.07 volume=51053
[streamer] Inserted: ts=2025-12-05 03:30:48.083211+00:00 symbol=SPY open=530.06 high=530.55 low=529.46 close=529.82 volume=47195
[streamer] Inserted: ts=2025-12-05 03:30:49.121510+00:00 symbol=SPY open=530.42 high=530.89 low=529.22 close=530.00 volume=62155
[streamer] Inserted: ts=2025-12-05 03:30:50.159713+00:00 symbol=SPY open=530.20 high=530.04 low=529.09 close=530.09 volume=76965
[streamer] Inserted: ts=2025-12-05 03:30:51.198196+00:00 symbol=SPY open=528.95 high=529.95 low=529.13 close=529.91 volume=82169
[streamer] Inserted: ts=2025-12-05 03:30:52.236692+00:00 symbol=SPY open=529.21 high=529.98 low=528.65 close=529.18 volume=40321
[streamer] Inserted: ts=2025-12-05 03:30:53.275166+00:00 symbol=SPY open=529.03 high=529.28 low=528.71 close=529.22 volume=48855
[streamer] Inserted: ts=2025-12-05 03:30:54.314308+00:00 symbol=SPY open=529.92 high=530.33 low=529.17 close=529.30 volume=30291
[streamer] Inserted: ts=2025-12-05 03:30:55.352672+00:00 symbol=SPY open=529.19 high=530.01 low=528.40 close=528.98 volume=32076
[streamer] Inserted: ts=2025-12-05 03:30:56.391194+00:00 symbol=SPY open=529.21 high=529.98 low=529.51 close=530.05 volume=23173
[streamer] Inserted: ts=2025-12-05 03:30:57.429675+00:00 symbol=SPY open=529.41 high=529.68 low=528.55 close=529.47 volume=12077
[streamer] Inserted: ts=2025-12-05 03:30:58.470814+00:00 symbol=SPY open=529.18 high=529.81 low=528.25 close=529.50 volume=55175
[streamer] Inserted: ts=2025-12-05 03:30:59.509077+00:00 symbol=SPY open=529.02 high=528.98 low=528.35 close=528.58 volume=23243
[streamer] Inserted: ts=2025-12-05 03:31:00.548094+00:00 symbol=SPY open=529.06 high=528.93 low=527.71 close=528.52 volume=10855
[streamer] Inserted: ts=2025-12-05 03:31:01.586385+00:00 symbol=SPY open=527.87 high=528.92 low=527.46 close=528.31 volume=18096
[streamer] Inserted: ts=2025-12-05 03:31:02.624664+00:00 symbol=SPY open=528.48 high=528.15 low=527.72 close=528.26 volume=34489
[streamer] Inserted: ts=2025-12-05 03:31:03.663233+00:00 symbol=SPY open=527.67 high=528.34 low=526.90 close=527.46 volume=97577
[streamer] Inserted: ts=2025-12-05 03:31:04.701400+00:00 symbol=SPY open=527.66 high=528.70 low=527.14 close=527.83 volume=52999
[streamer] Inserted: ts=2025-12-05 03:31:05.750483+00:00 symbol=SPY open=527.99 high=528.12 low=527.30 close=527.82 volume=17789
[streamer] Inserted: ts=2025-12-05 03:31:06.788905+00:00 symbol=SPY open=528.00 high=527.97 low=527.22 close=527.55 volume=85744
[streamer] Inserted: ts=2025-12-05 03:31:07.827677+00:00 symbol=SPY open=527.14 high=527.85 low=526.79 close=527.76 volume=44211
[streamer] Inserted: ts=2025-12-05 03:31:08.865927+00:00 symbol=SPY open=527.21 high=527.93 low=526.04 close=527.36 volume=25764
[streamer] Inserted: ts=2025-12-05 03:31:09.904160+00:00 symbol=SPY open=526.83 high=527.47 low=526.53 close=526.64 volume=51993
[streamer] Inserted: ts=2025-12-05 03:31:10.942524+00:00 symbol=SPY open=526.89 high=527.74 low=527.13 close=527.22 volume=91934
[streamer] Inserted: ts=2025-12-05 03:31:11.980512+00:00 symbol=SPY open=527.08 high=528.11 low=526.56 close=526.75 volume=32952
[streamer] Inserted: ts=2025-12-05 03:31:13.019198+00:00 symbol=SPY open=526.79 high=527.09 low=526.84 close=526.61 volume=34311
[streamer] Inserted: ts=2025-12-05 03:31:14.057651+00:00 symbol=SPY open=526.45 high=527.84 low=526.16 close=527.17 volume=49802
[streamer] Inserted: ts=2025-12-05 03:31:15.096324+00:00 symbol=SPY open=526.55 high=527.42 low=526.86 close=526.88 volume=46341
[streamer] Inserted: ts=2025-12-05 03:31:16.135149+00:00 symbol=SPY open=527.07 high=528.13 low=526.63 close=526.79 volume=69383
[streamer] Inserted: ts=2025-12-05 03:31:17.173578+00:00 symbol=SPY open=527.51 high=527.73 low=526.74 close=527.75 volume=75073
[streamer] Inserted: ts=2025-12-05 03:31:18.211861+00:00 symbol=SPY open=527.87 high=528.40 low=527.24 close=528.10 volume=30848
[streamer] Inserted: ts=2025-12-05 03:31:19.250596+00:00 symbol=SPY open=527.95 high=528.88 low=527.35 close=527.66 volume=21356
[streamer] Inserted: ts=2025-12-05 03:31:20.289218+00:00 symbol=SPY open=528.27 high=529.15 low=527.45 close=528.08 volume=72733
